History,1,cancel if cross border in state 4,,,,,,cancel if cross BB in state 2,,,,,,back to state 1 if trend continues,,,,,,Near kline as stop loss price,,,,,,
,BNB,53.82%,288,0.076,470,-217.099,,53.85%,234,0.077,430,-175.972,,52.90%,276,0.058,410,-210.761,,55.44%,276,0.109,550,-182.123,,
,OP,57.27%,110,0.145,410,-76.99,,59.57%,94,0.191,430,-64.932,,59.43%,106,0.189,450,-74.201,,61.32%,106,0.226,490,-58.756,,
,BCH,46.70%,227,-0.066,100,-172.937,,44.67%,197,-0.107,40,-149.509,,46.30%,257,-0.074,60,-194.673,,47.08%,257,-0.058,100,-166.83,,
,ARB,51.02%,49,0.02,260,-39.061,,50.00%,40,0,250,-34.176,,47.83%,46,-0.043,230,-38.513,,52.17%,46,0.043,270,-32.523,,
,NEAR,44.64%,224,-0.107,10,-145.83,,51.30%,193,0.026,300,-131.504,,50.22%,227,0.004,260,-150.587,,51.54%,227,0.031,320,-128.819,,
,ETC,53.27%,306,0.065,450,-221.536,,52.97%,236,0.059,390,-171.989,,53.62%,276,0.072,450,-199.545,,57.97%,276,0.159,690,-170.671,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC,36.30%,270,0.089,490,-209.23,,34.67%,225,0.04,340,-170.753,,35.51%,276,0.065,430,-210.126,,36.96%,276,0.109,550,-179.319,,
,ETH,35.71%,280,0.071,450,-199.731,,38.39%,224,0.152,590,-161.688,,39.78%,269,0.193,770,-197.55,,41.26%,269,0.238,890,-170.208,,
,SOL,31.67%,240,-0.05,130,-153.515,,32.67%,202,-0.02,210,-130.412,,31.84%,245,-0.045,140,-155.111,,35.92%,245,0.078,440,-133.986,,
,DOGE,36.69%,248,0.101,500,-155.811,,39.71%,204,0.191,640,-132.468,,39.27%,219,0.178,640,-143.468,,42.01%,219,0.26,820,-122.832,,
,AVAX,42.62%,244,0.279,930,-152.66,,45.00%,200,0.35,950,-127.751,,44.26%,235,0.328,1020,-147.924,,44.68%,235,0.34,1050,-124.633,,
,LTC,35.78%,204,0.074,400,-148.055,,36.13%,191,0.084,410,-140.312,,36.68%,229,0.1,480,-170.03,,37.99%,229,0.14,570,-146.473,,
,ADA,33.96%,265,0.019,300,-188.996,,32.89%,225,-0.013,220,-159.304,,32.49%,277,-0.025,180,-190.339,,32.49%,277,-0.025,180,-158.546,,
,MATIC,33.64%,217,0.009,270,-138.802,,33.69%,187,0.011,270,-122.48,,32.87%,216,-0.014,220,-140.704,,37.96%,216,0.139,550,-122.523,,
,TIA,80.00%,5,1.4,320,-3.919,,100.00%,3,2,310,-2.232,,71.43%,7,1.143,330,-3.382,,85.71%,7,1.571,360,-3.017,,
,INJ,29.47%,95,-0.116,140,-58.951,,31.33%,83,-0.06,200,-54.173,,32.67%,101,-0.02,230,-63.706,,33.66%,101,0.01,260,-55.174,,
,XRP,31.37%,271,-0.059,90,-178.349,,30.80%,237,-0.076,70,-154.613,,32.12%,274,-0.036,150,-179.822,,34.31%,274,0.029,330,-154.258,,
,LINK,39.15%,258,0.174,700,-175.561,,38.01%,221,0.14,560,-147.104,,36.55%,249,0.096,490,-165.346,,39.76%,249,0.193,730,-144.66,,
,ORDI,50.00%,6,0.5,280,-1.981,,50.00%,6,0.5,280,-1.981,,33.33%,9,0,250,-2.607,,44.44%,9,0.333,280,-1.784,,
,ATOM,36.40%,272,0.092,500,-174.615,,35.62%,233,0.069,410,-149.894,,36.19%,268,0.086,480,-172.094,,36.57%,268,0.097,510,-145.396,,
,HOOK,39.66%,58,0.19,360,-39.143,,39.13%,46,0.174,330,-32.027,,39.66%,58,0.19,360,-40.728,,41.38%,58,0.241,390,-37.03,,
,BNB,34.72%,288,0.042,370,-195.162,,36.33%,234,0.09,460,-159.836,,37.68%,276,0.13,610,-194.099,,38.41%,276,0.152,670,-165.692,,
,OP,37.27%,110,0.118,380,-68.34,,39.36%,94,0.181,420,-57.733,,38.68%,106,0.16,420,-65.66,,43.40%,106,0.302,570,-52.644,,
,BCH,29.52%,227,-0.115,-10,-156.198,,25.89%,197,-0.223,-190,-133.82,,27.63%,257,-0.171,-190,-174.983,,29.18%,257,-0.125,-70,-150.963,,
,ARB,28.57%,49,-0.143,180,-34.262,,27.50%,40,-0.175,180,-30.05,,28.26%,46,-0.152,180,-34.387,,34.78%,46,0.043,270,-29.479,,
,NEAR,28.57%,224,-0.143,-70,-131.562,,32.64%,193,-0.021,210,-117.251,,32.60%,227,-0.022,200,-135.4,,33.92%,227,0.018,290,-117.067,,
,ETC,36.60%,306,0.098,550,-201.567,,36.02%,236,0.081,440,-156.535,,35.51%,276,0.065,430,-180.8,,40.22%,276,0.207,820,-155.281,,
